Name,Type1,Type2,Evolution,Generation
bulbasaur,Grass,Poison,1,1
ivysaur,Grass,Poison,2,1
venusaur,Grass,Poison,3,1
charmander,Fire,,1,1
charmeleon,Fire,,2,1
charizard,Fire,Flying,3,1
squirtle,Water,,1,1
wartortle,Water,,2,1
blastoise,Water,,3,1
caterpie,Bug,,1,1
metapod,Bug,,2,1
butterfree,Bug,Flying,3,1
weedle,Bug,Poison,1,1
kakuna,Bug,Poison,2,1
beedrill,Bug,Poison,3,1
pidgey,Normal,Flying,1,1
pidgeotto,Normal,Flying,2,1
pidgeot,Normal,Flying,3,1
rattata,Normal,,1,1
raticate,Normal,,2,1
spearow,Normal,Flying,1,1
fearow,Normal,Flying,2,1
ekans,Poison,,1,1
arbok,Poison,,2,1
pikachu,Electric,,2,1
raichu,Electric,,3,1
sandshrew,Ground,,1,1
sandslash,Ground,,2,1
nidoran-f,Poison,,1,1
nidorina,Poison,,2,1
nidoqueen,Poison,Ground,3,1
nidoran-m,Poison,,1,1
nidorino,Poison,,2,1
nidoking,Poison,Ground,3,1
clefairy,Fairy,,2,1
clefable,Fairy,,3,1
vulpix,Fire,,1,1
ninetales,Fire,,2,1
jigglypuff,Normal,Fairy,2,1
wigglytuff,Normal,Fairy,3,1
zubat,Poison,Flying,1,1
golbat,Poison,Flying,2,1
oddish,Grass,Poison,1,1
gloom,Grass,Poison,2,1
vileplume,Grass,Poison,3,1
paras,Bug,Grass,1,1
parasect,Bug,Grass,2,1
venonat,Bug,Poison,1,1
venomoth,Bug,Poison,2,1
diglett,Ground,,1,1
dugtrio,Ground,,2,1
meowth,Normal,,1,1
persian,Normal,,2,1
psyduck,Water,,1,1
golduck,Water,,2,1
mankey,Fighting,,1,1
primeape,Fighting,,2,1
growlithe,Fire,,1,1
arcanine,Fire,,2,1
poliwag,Water,,1,1
poliwhirl,Water,,2,1
poliwrath,Water,Fighting,3,1
abra,Psychic,,1,1
kadabra,Psychic,,2,1
alakazam,Psychic,,3,1
machop,Fighting,,1,1
machoke,Fighting,,2,1
machamp,Fighting,,3,1
bellsprout,Grass,Poison,1,1
weepinbell,Grass,Poison,2,1
victreebel,Grass,Poison,3,1
tentacool,Water,Poison,1,1
tentacruel,Water,Poison,2,1
geodude,Rock,Ground,1,1
graveler,Rock,Ground,2,1
golem,Rock,Ground,3,1
ponyta,Fire,,1,1
rapidash,Fire,,2,1
slowpoke,Water,Psychic,1,1
slowbro,Water,Psychic,2,1
magnemite,Electric,Steel,1,1
magneton,Electric,Steel,2,1
farfetchd,Normal,Flying,1,1
doduo,Normal,Flying,1,1
dodrio,Normal,Flying,2,1
seel,Water,,1,1
dewgong,Water,Ice,2,1
grimer,Poison,,1,1
muk,Poison,,2,1
shellder,Water,,1,1
cloyster,Water,Ice,2,1
gastly,Ghost,Poison,1,1
haunter,Ghost,Poison,2,1
gengar,Ghost,Poison,3,1
onix,Rock,Ground,1,1
drowzee,Psychic,,1,1
hypno,Psychic,,2,1
krabby,Water,,1,1
kingler,Water,,2,1
voltorb,Electric,,1,1
electrode,Electric,,2,1
exeggcute,Grass,Psychic,1,1
exeggutor,Grass,Psychic,2,1
cubone,Ground,,1,1
marowak,Ground,,2,1
hitmonlee,Fighting,,2,1
hitmonchan,Fighting,,2,1
lickitung,Normal,,1,1
koffing,Poison,,1,1
weezing,Poison,,2,1
rhyhorn,Ground,Rock,1,1
rhydon,Ground,Rock,2,1
chansey,Normal,,2,1
tangela,Grass,,1,1
kangaskhan,Normal,,1,1
horsea,Water,,1,1
seadra,Water,,2,1
goldeen,Water,,1,1
seaking,Water,,2,1
staryu,Water,,1,1
starmie,Water,Psychic,2,1
mr-mime,Psychic,Fairy,2,1
scyther,Bug,Flying,1,1
jynx,Ice,Psychic,2,1
electabuzz,Electric,,2,1
magmar,Fire,,2,1
pinsir,Bug,,1,1
tauros,Normal,,1,1
magikarp,Water,,1,1
gyarados,Water,Flying,2,1
lapras,Water,Ice,1,1
ditto,Normal,,1,1
eevee,Normal,,1,1
vaporeon,Water,,2,1
jolteon,Electric,,2,1
flareon,Fire,,2,1
porygon,Normal,,1,1
omanyte,Rock,Water,1,1
omastar,Rock,Water,2,1
kabuto,Rock,Water,1,1
kabutops,Rock,Water,2,1
aerodactyl,Rock,Flying,1,1
snorlax,Normal,,2,1
articuno,Ice,Flying,1,1
zapdos,Electric,Flying,1,1
moltres,Fire,Flying,1,1
dratini,Dragon,,1,1
dragonair,Dragon,,2,1
dragonite,Dragon,Flying,3,1
mewtwo,Psychic,,1,1
mew,Psychic,,1,1
chikorita,Grass,,1,2
bayleef,Grass,,2,2
meganium,Grass,,3,2
cyndaquil,Fire,,1,2
quilava,Fire,,2,2
typhlosion,Fire,,3,2
totodile,Water,,1,2
croconaw,Water,,2,2
feraligatr,Water,,3,2
sentret,Normal,,1,2
furret,Normal,,2,2
hoothoot,Normal,Flying,1,2
noctowl,Normal,Flying,2,2
ledyba,Bug,Flying,1,2
ledian,Bug,Flying,2,2
spinarak,Bug,Poison,1,2
ariados,Bug,Poison,2,2
crobat,Poison,Flying,3,2
chinchou,Water,Electric,1,2
lanturn,Water,Electric,2,2
pichu,Electric,,1,2
cleffa,Fairy,,1,2
igglybuff,Normal,Fairy,1,2
togepi,Fairy,,1,2
togetic,Fairy,Flying,2,2
natu,Psychic,Flying,1,2
xatu,Psychic,Flying,2,2
mareep,Electric,,1,2
flaaffy,Electric,,2,2
ampharos,Electric,,3,2
bellossom,Grass,,3,2
marill,Water,Fairy,2,2
azumarill,Water,Fairy,3,2
sudowoodo,Rock,,2,2
politoed,Water,,3,2
hoppip,Grass,Flying,1,2
skiploom,Grass,Flying,2,2
jumpluff,Grass,Flying,3,2
aipom,Normal,,1,2
sunkern,Grass,,1,2
sunflora,Grass,,2,2
yanma,Bug,Flying,1,2
wooper,Water,Ground,1,2
quagsire,Water,Ground,2,2
espeon,Psychic,,2,2
umbreon,Dark,,2,2
murkrow,Dark,Flying,1,2
slowking,Water,Psychic,3,2
misdreavus,Ghost,,1,2
unown,Psychic,,1,2
wobbuffet,Psychic,,2,2
girafarig,Normal,Psychic,1,2
pineco,Bug,,1,2
forretress,Bug,Steel,2,2
dunsparce,Normal,,1,2
gligar,Ground,Flying,1,2
steelix,Steel,Ground,2,2
snubbull,Fairy,,1,2
granbull,Fairy,,2,2
qwilfish,Water,Poison,1,2
scizor,Bug,Steel,2,2
shuckle,Bug,Rock,1,2
heracross,Bug,Fighting,1,2
sneasel,Dark,Ice,1,2
teddiursa,Normal,,1,2
ursaring,Normal,,2,2
slugma,Fire,,1,2
magcargo,Fire,Rock,2,2
swinub,Ice,Ground,1,2
piloswine,Ice,Ground,2,2
corsola,Water,Rock,1,2
remoraid,Water,,1,2
octillery,Water,,2,2
delibird,Ice,Flying,1,2
mantine,Water,Flying,2,2
skarmory,Steel,Flying,1,2
houndour,Dark,Fire,1,2
houndoom,Dark,Fire,2,2
kingdra,Water,Dragon,3,2
phanpy,Ground,,1,2
donphan,Ground,,2,2
porygon2,Normal,,2,2
stantler,Normal,,1,2
smeargle,Normal,,1,2
tyrogue,Fighting,,1,2
hitmontop,Fighting,,2,2
smoochum,Ice,Psychic,1,2
elekid,Electric,,1,2
magby,Fire,,1,2
miltank,Normal,,1,2
blissey,Normal,,2,2
raikou,Electric,,1,2
entei,Fire,,1,2
suicune,Water,,1,2
larvitar,Rock,Ground,1,2
pupitar,Rock,Ground,2,2
tyranitar,Rock,Dark,3,2
lugia,Psychic,Flying,1,2
ho-oh,Fire,Flying,1,2
celebi,Psychic,Grass,1,2
treecko,Grass,,1,3
grovyle,Grass,,2,3
sceptile,Grass,,3,3
torchic,Fire,,1,3
combusken,Fire,Fighting,2,3
blaziken,Fire,Fighting,3,3
mudkip,Water,,1,3
marshtomp,Water,Ground,2,3
swampert,Water,Ground,3,3
poochyena,Dark,,1,3
mightyena,Dark,,2,3
zigzagoon,Normal,,1,3
linoone,Normal,,2,3
wurmple,Bug,,1,3
silcoon,Bug,,2,3
beautifly,Bug,Flying,3,3
cascoon,Bug,,2,3
dustox,Bug,Poison,3,3
lotad,Water,Grass,1,3
lombre,Water,Grass,2,3
ludicolo,Water,Grass,3,3
seedot,Grass,,1,3
nuzleaf,Grass,Dark,2,3
shiftry,Grass,Dark,3,3
taillow,Normal,Flying,1,3
swellow,Normal,Flying,2,3
wingull,Water,Flying,1,3
pelipper,Water,Flying,2,3
ralts,Psychic,Fairy,1,3
kirlia,Psychic,Fairy,2,3
gardevoir,Psychic,Fairy,3,3
surskit,Bug,Water,1,3
masquerain,Bug,Flying,2,3
shroomish,Grass,,1,3
breloom,Grass,Fighting,2,3
slakoth,Normal,,1,3
vigoroth,Normal,,2,3
slaking,Normal,,3,3
nincada,Bug,Ground,1,3
ninjask,Bug,Flying,2,3
shedinja,Bug,Ghost,2,3
whismur,Normal,,1,3
loudred,Normal,,2,3
exploud,Normal,,3,3
makuhita,Fighting,,1,3
hariyama,Fighting,,2,3
azurill,Normal,Fairy,1,3
nosepass,Rock,,1,3
skitty,Normal,,1,3
delcatty,Normal,,2,3
sableye,Dark,Ghost,1,3
mawile,Steel,Fairy,1,3
aron,Steel,Rock,1,3
lairon,Steel,Rock,2,3
aggron,Steel,Rock,3,3
meditite,Fighting,Psychic,1,3
medicham,Fighting,Psychic,2,3
electrike,Electric,,1,3
manectric,Electric,,2,3
plusle,Electric,,1,3
minun,Electric,,1,3
volbeat,Bug,,1,3
illumise,Bug,,1,3
roselia,Grass,Poison,2,3
gulpin,Poison,,1,3
swalot,Poison,,2,3
carvanha,Water,Dark,1,3
sharpedo,Water,Dark,2,3
wailmer,Water,,1,3
wailord,Water,,2,3
numel,Fire,Ground,1,3
camerupt,Fire,Ground,2,3
torkoal,Fire,,1,3
spoink,Psychic,,1,3
grumpig,Psychic,,2,3
spinda,Normal,,1,3
trapinch,Ground,,1,3
vibrava,Ground,Dragon,2,3
flygon,Ground,Dragon,3,3
cacnea,Grass,,1,3
cacturne,Grass,Dark,2,3
swablu,Normal,Flying,1,3
altaria,Dragon,Flying,2,3
zangoose,Normal,,1,3
seviper,Poison,,1,3
lunatone,Rock,Psychic,1,3
solrock,Rock,Psychic,1,3
barboach,Water,Ground,1,3
whiscash,Water,Ground,2,3
corphish,Water,,1,3
crawdaunt,Water,Dark,2,3
baltoy,Ground,Psychic,1,3
claydol,Ground,Psychic,2,3
lileep,Rock,Grass,1,3
cradily,Rock,Grass,2,3
anorith,Rock,Bug,1,3
armaldo,Rock,Bug,2,3
feebas,Water,,1,3
milotic,Water,,2,3
castform,Normal,,1,3
kecleon,Normal,,1,3
shuppet,Ghost,,1,3
banette,Ghost,,2,3
duskull,Ghost,,1,3
dusclops,Ghost,,2,3
tropius,Grass,Flying,1,3
chimecho,Psychic,,2,3
absol,Dark,,1,3
wynaut,Psychic,,1,3
snorunt,Ice,,1,3
glalie,Ice,,2,3
spheal,Ice,Water,1,3
sealeo,Ice,Water,2,3
walrein,Ice,Water,3,3
clamperl,Water,,1,3
huntail,Water,,2,3
gorebyss,Water,,2,3
relicanth,Water,Rock,1,3
luvdisc,Water,,1,3
bagon,Dragon,,1,3
shelgon,Dragon,,2,3
salamence,Dragon,Flying,3,3
beldum,Steel,Psychic,1,3
metang,Steel,Psychic,2,3
metagross,Steel,Psychic,3,3
regirock,Rock,,1,3
regice,Ice,,1,3
registeel,Steel,,1,3
latias,Dragon,Psychic,1,3
latios,Dragon,Psychic,1,3
kyogre,Water,,1,3
groudon,Ground,,1,3
rayquaza,Dragon,Flying,1,3
jirachi,Steel,Psychic,1,3
deoxys-normal,Psychic,,1,3
turtwig,Grass,,1,4
grotle,Grass,,2,4
torterra,Grass,Ground,3,4
chimchar,Fire,,1,4
monferno,Fire,Fighting,2,4
infernape,Fire,Fighting,3,4
piplup,Water,,1,4
prinplup,Water,,2,4
empoleon,Water,Steel,3,4
starly,Normal,Flying,1,4
staravia,Normal,Flying,2,4
staraptor,Normal,Flying,3,4
bidoof,Normal,,1,4
bibarel,Normal,Water,2,4
kricketot,Bug,,1,4
kricketune,Bug,,2,4
shinx,Electric,,1,4
luxio,Electric,,2,4
luxray,Electric,,3,4
budew,Grass,Poison,1,4
roserade,Grass,Poison,3,4
cranidos,Rock,,1,4
rampardos,Rock,,2,4
shieldon,Rock,Steel,1,4
bastiodon,Rock,Steel,2,4
burmy,Bug,,1,4
wormadam-plant,Bug,Grass,2,4
mothim,Bug,Flying,2,4
combee,Bug,Flying,1,4
vespiquen,Bug,Flying,2,4
pachirisu,Electric,,1,4
buizel,Water,,1,4
floatzel,Water,,2,4
cherubi,Grass,,1,4
cherrim,Grass,,2,4
shellos,Water,,1,4
gastrodon,Water,Ground,2,4
ambipom,Normal,,2,4
drifloon,Ghost,Flying,1,4
drifblim,Ghost,Flying,2,4
buneary,Normal,,1,4
lopunny,Normal,,2,4
mismagius,Ghost,,2,4
honchkrow,Dark,Flying,2,4
glameow,Normal,,1,4
purugly,Normal,,2,4
chingling,Psychic,,1,4
stunky,Poison,Dark,1,4
skuntank,Poison,Dark,2,4
bronzor,Steel,Psychic,1,4
bronzong,Steel,Psychic,2,4
bonsly,Rock,,1,4
mime-jr,Psychic,Fairy,1,4
happiny,Normal,,1,4
chatot,Normal,Flying,1,4
spiritomb,Ghost,Dark,1,4
gible,Dragon,Ground,1,4
gabite,Dragon,Ground,2,4
garchomp,Dragon,Ground,3,4
munchlax,Normal,,1,4
riolu,Fighting,,1,4
lucario,Fighting,Steel,2,4
hippopotas,Ground,,1,4
hippowdon,Ground,,2,4
skorupi,Poison,Bug,1,4
drapion,Poison,Dark,2,4
croagunk,Poison,Fighting,1,4
toxicroak,Poison,Fighting,2,4
carnivine,Grass,,1,4
finneon,Water,,1,4
lumineon,Water,,2,4
mantyke,Water,Flying,1,4
snover,Grass,Ice,1,4
abomasnow,Grass,Ice,2,4
weavile,Dark,Ice,2,4
magnezone,Electric,Steel,3,4
lickilicky,Normal,,2,4
rhyperior,Ground,Rock,3,4
tangrowth,Grass,,2,4
electivire,Electric,,3,4
magmortar,Fire,,3,4
togekiss,Fairy,Flying,3,4
yanmega,Bug,Flying,2,4
leafeon,Grass,,2,4
glaceon,Ice,,2,4
gliscor,Ground,Flying,2,4
mamoswine,Ice,Ground,3,4
porygon-z,Normal,,3,4
gallade,Psychic,Fighting,3,4
probopass,Rock,Steel,2,4
dusknoir,Ghost,,3,4
froslass,Ice,Ghost,2,4
rotom,Electric,Ghost,1,4
uxie,Psychic,,1,4
mesprit,Psychic,,1,4
azelf,Psychic,,1,4
dialga,Steel,Dragon,1,4
palkia,Water,Dragon,1,4
heatran,Fire,Steel,1,4
regigigas,Normal,,1,4
giratina-altered,Ghost,Dragon,1,4
cresselia,Psychic,,1,4
phione,Water,,1,4
manaphy,Water,,1,4
darkrai,Dark,,1,4
shaymin-land,Grass,,1,4
arceus,Normal,,1,4
victini,Psychic,Fire,1,4
snivy,Grass,,1,5
servine,Grass,,2,5
serperior,Grass,,3,5
tepig,Fire,,1,5
pignite,Fire,Fighting,2,5
emboar,Fire,Fighting,3,5
oshawott,Water,,1,5
dewott,Water,,2,5
samurott,Water,,3,5
patrat,Normal,,1,5
watchog,Normal,,2,5
lillipup,Normal,,1,5
herdier,Normal,,2,5
stoutland,Normal,,3,5
purrloin,Dark,,1,5
liepard,Dark,,2,5
pansage,Grass,,1,5
simisage,Grass,,2,5
pansear,Fire,,1,5
simisear,Fire,,2,5
panpour,Water,,1,5
simipour,Water,,2,5
munna,Psychic,,1,5
musharna,Psychic,,2,5
pidove,Normal,Flying,1,5
tranquill,Normal,Flying,2,5
unfezant,Normal,Flying,3,5
blitzle,Electric,,1,5
zebstrika,Electric,,2,5
roggenrola,Rock,,1,5
boldore,Rock,,2,5
gigalith,Rock,,3,5
woobat,Psychic,Flying,1,5
swoobat,Psychic,Flying,2,5
drilbur,Ground,,1,5
excadrill,Ground,Steel,2,5
audino,Normal,,1,5
timburr,Fighting,,1,5
gurdurr,Fighting,,2,5
conkeldurr,Fighting,,3,5
tympole,Water,,1,5
palpitoad,Water,Ground,2,5
seismitoad,Water,Ground,3,5
throh,Fighting,,1,5
sawk,Fighting,,1,5
sewaddle,Bug,Grass,1,5
swadloon,Bug,Grass,2,5
leavanny,Bug,Grass,3,5
venipede,Bug,Poison,1,5
whirlipede,Bug,Poison,2,5
scolipede,Bug,Poison,3,5
cottonee,Grass,Fairy,1,5
whimsicott,Grass,Fairy,2,5
petilil,Grass,,1,5
lilligant,Grass,,2,5
basculin-red-striped,Water,,1,5
sandile,Ground,Dark,1,5
krokorok,Ground,Dark,2,5
krookodile,Ground,Dark,3,5
darumaka,Fire,,1,5
darmanitan-standard,Fire,,2,5
maractus,Grass,,1,5
dwebble,Bug,Rock,1,5
crustle,Bug,Rock,2,5
scraggy,Dark,Fighting,1,5
scrafty,Dark,Fighting,2,5
sigilyph,Psychic,Flying,1,5
yamask,Ghost,,1,5
cofagrigus,Ghost,,2,5
tirtouga,Water,Rock,1,5
carracosta,Water,Rock,2,5
archen,Rock,Flying,1,5
archeops,Rock,Flying,2,5
trubbish,Poison,,1,5
garbodor,Poison,,2,5
zorua,Dark,,1,5
zoroark,Dark,,2,5
minccino,Normal,,1,5
cinccino,Normal,,2,5
gothita,Psychic,,1,5
gothorita,Psychic,,2,5
gothitelle,Psychic,,3,5
solosis,Psychic,,1,5
duosion,Psychic,,2,5
reuniclus,Psychic,,3,5
ducklett,Water,Flying,1,5
swanna,Water,Flying,2,5
vanillite,Ice,,1,5
vanillish,Ice,,2,5
vanilluxe,Ice,,3,5
deerling,Normal,Grass,1,5
sawsbuck,Normal,Grass,2,5
emolga,Electric,Flying,1,5
karrablast,Bug,,1,5
escavalier,Bug,Steel,2,5
foongus,Grass,Poison,1,5
amoonguss,Grass,Poison,2,5
frillish,Water,Ghost,1,5
jellicent,Water,Ghost,2,5
alomomola,Water,,1,5
joltik,Bug,Electric,1,5
galvantula,Bug,Electric,2,5
ferroseed,Grass,Steel,1,5
ferrothorn,Grass,Steel,2,5
klink,Steel,,1,5
klang,Steel,,2,5
klinklang,Steel,,3,5
tynamo,Electric,,1,5
eelektrik,Electric,,2,5
eelektross,Electric,,3,5
elgyem,Psychic,,1,5
beheeyem,Psychic,,2,5
litwick,Ghost,Fire,1,5
lampent,Ghost,Fire,2,5
chandelure,Ghost,Fire,3,5
axew,Dragon,,1,5
fraxure,Dragon,,2,5
haxorus,Dragon,,3,5
cubchoo,Ice,,1,5
beartic,Ice,,2,5
cryogonal,Ice,,1,5
shelmet,Bug,,1,5
accelgor,Bug,,2,5
stunfisk,Ground,Electric,1,5
mienfoo,Fighting,,1,5
mienshao,Fighting,,2,5
druddigon,Dragon,,1,5
golett,Ground,Ghost,1,5
golurk,Ground,Ghost,2,5
pawniard,Dark,Steel,1,5
bisharp,Dark,Steel,2,5
bouffalant,Normal,,1,5
rufflet,Normal,Flying,1,5
braviary,Normal,Flying,2,5
vullaby,Dark,Flying,1,5
mandibuzz,Dark,Flying,2,5
heatmor,Fire,,1,5
durant,Bug,Steel,1,5
deino,Dark,Dragon,1,5
zweilous,Dark,Dragon,2,5
hydreigon,Dark,Dragon,3,5
larvesta,Bug,Fire,1,5
volcarona,Bug,Fire,2,5
cobalion,Steel,Fighting,1,5
terrakion,Rock,Fighting,1,5
virizion,Grass,Fighting,1,5
tornadus-incarnate,Flying,,1,5
thundurus-incarnate,Electric,Flying,1,5
reshiram,Dragon,Fire,1,5
zekrom,Dragon,Electric,1,5
landorus-incarnate,Ground,Flying,1,5
kyurem,Dragon,Ice,1,5
keldeo-ordinary,Water,Fighting,1,5
meloetta-aria,Normal,Psychic,1,5
genesect,Bug,Steel,1,5
chespin,Grass,,1,6
quilladin,Grass,,2,6
chesnaught,Grass,Fighting,3,6
fennekin,Fire,,1,6
braixen,Fire,,2,6
delphox,Fire,Psychic,3,6
froakie,Water,,1,6
frogadier,Water,,2,6
greninja,Water,Dark,3,6
bunnelby,Normal,,1,6
diggersby,Normal,Ground,2,6
fletchling,Normal,Flying,1,6
fletchinder,Fire,Flying,2,6
talonflame,Fire,Flying,3,6
scatterbug,Bug,,1,6
spewpa,Bug,,2,6
vivillon,Bug,Flying,3,6
litleo,Fire,Normal,1,6
pyroar,Fire,Normal,2,6
flabebe,Fairy,,1,6
floette,Fairy,,2,6
florges,Fairy,,3,6
skiddo,Grass,,1,6
gogoat,Grass,,2,6
pancham,Fighting,,1,6
pangoro,Fighting,Dark,2,6
furfrou,Normal,,1,6
espurr,Psychic,,1,6
meowstic-male,Psychic,,2,6
honedge,Steel,Ghost,1,6
doublade,Steel,Ghost,2,6
aegislash-blade,Steel,Ghost,3,6
spritzee,Fairy,,1,6
aromatisse,Fairy,,2,6
swirlix,Fairy,,1,6
slurpuff,Fairy,,2,6
inkay,Dark,Psychic,1,6
malamar,Dark,Psychic,2,6
binacle,Rock,Water,1,6
barbaracle,Rock,Water,2,6
skrelp,Poison,Water,1,6
dragalge,Poison,Dragon,1,6
clauncher,Water,,1,6
clawitzer,Water,,2,6
helioptile,Electric,Normal,1,6
heliolisk,Electric,Normal,2,6
tyrunt,Rock,Dragon,1,6
tyrantrum,Rock,Dragon,2,6
amaura,Rock,Ice,1,6
aurorus,Rock,Ice,2,6
sylveon,Fairy,,2,6
hawlucha,Fighting,Flying,1,6
dedenne,Electric,Fairy,1,6
carbink,Rock,Fairy,1,6
goomy,Dragon,,1,6
sliggoo,Dragon,,2,6
goodra,Dragon,,3,6
klefki,Steel,Fairy,1,6
phantump,Ghost,Grass,1,6
trevenant,Ghost,Grass,2,6
pumpkaboo-average,Ghost,Grass,1,6
gourgeist-average,Ghost,Grass,2,6
bergmite,Ice,,1,6
avalugg,Ice,,2,6
noibat,Flying,Dragon,1,6
noivern,Flying,Dragon,2,6
xerneas,Fairy,,1,6
yveltal,Dark,Flying,1,6
zygarde-50,Dragon,Ground,1,6
diancie,Rock,Fairy,1,6
hoopa-confined,Psychic,Ghost,1,6
volcanion,Fire,Water,1,6
rowlet,Grass,Flying,1,7
dartrix,Grass,Flying,2,7
decidueye,Grass,Ghost,3,7
litten,Fire,,1,7
torracat,Fire,,2,7
incineroar,Fire,Dark,3,7
popplio,Water,,1,7
brionne,Water,,2,7
primarina,Water,Fairy,3,7
pikipek,Normal,Flying,1,7
trumbeak,Normal,Flying,2,7
toucannon,Normal,Flying,3,7
yungoos,Normal,,1,7
gumshoos,Normal,,2,7
grubbin,Bug,,1,7
charjabug,Bug,Electric,2,7
vikavolt,Bug,Electric,3,7
crabrawler,Fighting,,1,7
crabominable,Fighting,Ice,2,7
oricorio-baile,Fire,Flying,1,7
cutiefly,Bug,Fairy,1,7
ribombee,Bug,Fairy,2,7
rockruff,Rock,,1,7
lycanroc-midday,Rock,,2,7
wishiwashi-solo,Water,,1,7
mareanie,Poison,Water,1,7
toxapex,Poison,Water,2,7
mudbray,Ground,,1,7
mudsdale,Ground,,2,7
dewpider,Water,Bug,1,7
araquanid,Water,Bug,2,7
fomantis,Grass,,1,7
lurantis,Grass,,2,7
morelull,Grass,Fairy,1,7
shiinotic,Grass,Fairy,2,7
salandit,Poison,Fire,1,7
salazzle,Poison,Fire,2,7
stufful,Normal,Fighting,1,7
bewear,Normal,Fighting,2,7
bounsweet,Grass,,3,7
steenee,Grass,,1,7
tsareena,Grass,,2,7
comfey,Fairy,,3,7
oranguru,Normal,Psychic,1,7
passimian,Fighting,,1,7
wimpod,Bug,Water,1,7
golisopod,Bug,Water,2,7
sandygast,Ghost,Ground,1,7
palossand,Ghost,Ground,2,7
pyukumuku,Water,,1,7
type-null,Normal,,1,7
silvally,Normal,,1,7
minior-meteor,Rock,Flying,1,7
komala,Normal,,1,7
turtonator,Fire,Dragon,1,7
togedemaru,Electric,Steel,1,7
mimikyu,Ghost,Fairy,1,7
bruxish,Water,Psychic,1,7
drampa,Normal,Dragon,1,7
dhelmise,Ghost,Grass,1,7
jangmo-o,Dragon,,1,7
hakamo-o,Dragon,Fighting,2,7
kommo-o,Dragon,Fighting,3,7
tapu-koko,Electric,Fairy,1,7
tapu-lele,Psychic,Fairy,1,7
tapu-bulu,Grass,Fairy,1,7
tapu-fini,Water,Fairy,1,7
cosmog,Psychic,,1,7
cosmoem,Psychic,,2,7
solgaleo,Psychic,Steel,3,7
lunala,Psychic,Ghost,3,7
nihilego,Rock,Poison,1,7
buzzwole,Bug,Fighting,1,7
pheromosa,Bug,Fighting,2,7
xurkitree,Electric,,1,7
celesteela,Steel,Flying,1,7
kartana,Grass,Steel,1,7
guzzlord,Dark,Dragon,1,7
necrozma,Psychic,,1,7
magearna,Steel,Fairy,1,7
marshadow,Fighting,Ghost,1,7
poipole,Poison,,1,7
naganadel,Poison,Dragon,2,7
stakataka,Rock,Steel,1,7
blacephalon,Fire,Ghost,1,7
zeraora,Electric,,1,7
meltan,Steel,,1,7
melmetal,Steel,,2,7
